ticker,end_date,metric,tag_a,val_a,tag_b,val_b,diff,pct_diff,filed_a,filed_b
SPXC,2011-12-31,net_income,NetIncomeLoss,180600000,ProfitLoss,176200000,4400000,2.436323366555925,2012-07-16,2014-02-21
SPXC,2014-12-31,net_income,NetIncomeLoss,393400000,ProfitLoss,383900000,9500000,2.4148449415353332,2017-02-24,2017-02-24
SPXC,2015-12-31,net_income,NetIncomeLoss,-82700000,ProfitLoss,-117000000,34300000,29.31623931623932,2018-02-21,2018-02-21
SPXC,2016-12-31,net_income,NetIncomeLoss,-67200000,ProfitLoss,-67600000,400000,0.591715976331361,2019-02-15,2019-02-15
SPXC,2017-12-31,net_income,NetIncomeLoss,89300000,ProfitLoss,89300000,0,0.0,2020-02-14,2020-02-14
SPXC,2018-12-31,net_income,NetIncomeLoss,81200000,ProfitLoss,81200000,0,0.0,2021-02-26,2021-02-26
SPXC,2019-12-31,net_income,NetIncomeLoss,65300000,ProfitLoss,65300000,0,0.0,2022-02-25,2022-02-25
SPXC,2020-12-31,net_income,NetIncomeLoss,99000000,ProfitLoss,99000000,0,0.0,2023-02-24,2022-02-25
SPXC,2021-12-31,net_income,NetIncomeLoss,425400000,ProfitLoss,425400000,0,0.0,2024-02-23,2022-02-25
SRE,2017-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,3625000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,3339000000,286000000,7.889655172413793,2020-02-27,2020-02-27
SRE,2018-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,3516000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,3220000000,296000000,8.418657565415245,2021-02-25,2021-02-25
SRE,2019-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,3088000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,2698000000,390000000,12.629533678756477,2022-02-25,2022-02-25
SRE,2020-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,2591000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,3642000000,-1051000000,28.85777045579352,2023-02-28,2023-02-28
SRE,2021-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,3842000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,3842000000,0,0.0,2024-02-27,2023-02-28
SRE,2022-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1142000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1142000000,0,0.0,2025-02-25,2023-02-28
SRE,2008-12-31,net_income,NetIncomeLoss,1113000000,ProfitLoss,1068000000,45000000,4.0431266846361185,2011-02-24,2011-02-24
SRE,2009-12-31,net_income,NetIncomeLoss,1119000000,ProfitLoss,1122000000,-3000000,0.267379679144385,2012-03-14,2012-03-14
SRE,2010-12-31,net_income,NetIncomeLoss,709000000,ProfitLoss,703000000,6000000,0.846262341325811,2013-02-26,2013-02-26
SRE,2011-12-31,net_income,NetIncomeLoss,1331000000,ProfitLoss,1381000000,-50000000,3.6205648081100654,2014-02-27,2014-02-27
SRE,2012-12-31,net_income,NetIncomeLoss,859000000,ProfitLoss,920000000,-61000000,6.630434782608696,2015-02-26,2015-02-26
SRE,2013-12-31,net_income,NetIncomeLoss,1001000000,ProfitLoss,1088000000,-87000000,7.9963235294117645,2016-02-26,2016-02-26
SRE,2014-12-31,net_income,NetIncomeLoss,1161000000,ProfitLoss,1262000000,-101000000,8.003169572107765,2017-02-28,2017-02-28
SRE,2015-12-31,net_income,NetIncomeLoss,1349000000,ProfitLoss,1448000000,-99000000,6.837016574585636,2018-02-27,2018-02-27
SRE,2016-12-31,net_income,NetIncomeLoss,1370000000,ProfitLoss,1519000000,-149000000,9.809084924292298,2018-02-27,2019-02-26
SRE,2017-12-31,net_income,NetIncomeLoss,256000000,ProfitLoss,351000000,-95000000,27.065527065527068,2018-02-27,2020-02-27
SRE,2021-12-31,net_income,NetIncomeLoss,1318000000,ProfitLoss,1463000000,-145000000,9.911141490088857,2024-02-27,2024-02-27
SRE,2022-12-31,net_income,NetIncomeLoss,2139000000,ProfitLoss,2285000000,-146000000,6.389496717724288,2025-02-25,2025-02-25
SRE,2023-12-31,net_income,NetIncomeLoss,3075000000,ProfitLoss,3618000000,-543000000,15.008291873963516,2026-02-26,2026-02-26
SRE,2024-12-31,net_income,NetIncomeLoss,2862000000,ProfitLoss,3500000000,-638000000,18.228571428571428,2026-02-26,2026-02-26
SRE,2025-12-31,net_income,NetIncomeLoss,1837000000,ProfitLoss,2072000000,-235000000,11.341698841698841,2026-02-26,2026-02-26
SSNC,2012-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,134422000,ProvidedByUsedInOperatingActivitiesContinuingOperations,134422000,0,0.0,2014-02-27,2015-02-26
SSNC,2013-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,208269000,ProvidedByUsedInOperatingActivitiesContinuingOperations,208269000,0,0.0,2014-02-27,2016-02-29
SSNC,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,418400000,ProvidedByUsedInOperatingActivitiesContinuingOperations,418407000,-7000,0.0016730121627984236,2019-03-01,2018-02-28
SSNC,2017-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,471800000,ProvidedByUsedInOperatingActivitiesContinuingOperations,470362000,1438000,0.30479016532428993,2020-02-28,2018-02-28
SSNC,2019-12-31,net_income,NetIncomeLoss,438500000,ProfitLoss,438500000,0,0.0,2022-02-25,2022-02-25
SSNC,2020-12-31,net_income,NetIncomeLoss,625200000,ProfitLoss,625200000,0,0.0,2023-02-28,2023-02-28
SSNC,2021-12-31,net_income,NetIncomeLoss,800000000,ProfitLoss,800600000,-600000,0.0749437921558831,2024-02-28,2024-02-28
SSNC,2022-12-31,net_income,NetIncomeLoss,650200000,ProfitLoss,649000000,1200000,0.1845585973546601,2025-03-04,2025-03-04
SSNC,2023-12-31,net_income,NetIncomeLoss,607100000,ProfitLoss,608600000,-1500000,0.2464673020046007,2026-02-26,2026-02-26
SSNC,2024-12-31,net_income,NetIncomeLoss,760500000,ProfitLoss,761700000,-1200000,0.15754233950374164,2026-02-26,2026-02-26
SSNC,2025-12-31,net_income,NetIncomeLoss,796900000,ProfitLoss,798700000,-1800000,0.22536622010767499,2026-02-26,2026-02-26
STE,2017-03-31,net_income,NetIncomeLoss,109965000,ProfitLoss,110631000,-666000,0.6020012473899721,2019-05-30,2019-05-30
STE,2018-03-31,net_income,NetIncomeLoss,290915000,ProfitLoss,291622000,-707000,0.24243712751438506,2020-05-29,2020-05-29
STE,2019-03-31,net_income,NetIncomeLoss,303721000,ProfitLoss,304746000,-1025000,0.3363456780400727,2021-05-28,2021-05-28
STE,2020-03-31,net_income,NetIncomeLoss,407659000,ProfitLoss,407859000,-200000,0.04903655429940249,2022-05-31,2022-05-31
STE,2021-03-31,net_income,NetIncomeLoss,397400000,ProfitLoss,396870000,530000,0.1333668847508807,2023-05-26,2023-05-26
STE,2022-03-31,net_income,NetIncomeLoss,243888000,ProfitLoss,242870000,1018000,0.4174047103588532,2024-05-29,2024-05-29
STE,2023-03-31,net_income,NetIncomeLoss,107030000,ProfitLoss,105813000,1217000,1.1370643744744464,2025-05-29,2025-05-29
STE,2024-03-31,net_income,NetIncomeLoss,378239000,ProfitLoss,380079000,-1840000,0.4841098824191813,2025-05-29,2025-05-29
STE,2025-03-31,net_income,NetIncomeLoss,614641000,ProfitLoss,616074000,-1433000,0.2326019276905047,2025-05-29,2025-05-29
STLD,2009-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,445556000,ProvidedByUsedInOperatingActivitiesContinuingOperations,445556000,0,0.0,2011-02-23,2012-02-27
STLD,2010-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,169307000,ProvidedByUsedInOperatingActivitiesContinuingOperations,169307000,0,0.0,2011-02-23,2013-02-27
STLD,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,852760000,ProvidedByUsedInOperatingActivitiesContinuingOperations,852769000,-9000,0.0010553854560848247,2019-02-27,2018-02-27
STLD,2017-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,739420000,ProvidedByUsedInOperatingActivitiesContinuingOperations,739606000,-186000,0.02514852502548654,2020-02-27,2018-02-27
STLD,2007-12-31,net_income,NetIncomeLoss,394566000,ProfitLoss,394157000,409000,0.10365819660082218,2010-02-22,2010-02-22
STLD,2008-12-31,net_income,NetIncomeLoss,463386000,ProfitLoss,454514000,8872000,1.9146025128078967,2011-02-23,2011-02-23
STLD,2009-12-31,net_income,NetIncomeLoss,-8184000,ProfitLoss,-11019000,2835000,25.728287503403212,2011-02-23,2012-02-27
STLD,2010-12-31,net_income,NetIncomeLoss,140709000,ProfitLoss,129599000,11110000,7.895728062881551,2011-02-23,2013-02-27
STLD,2021-12-31,net_income,NetIncomeLoss,3214066000,ProfitLoss,3246814000,-32748000,1.0086195267114162,2024-02-29,2024-02-29
STLD,2022-12-31,net_income,NetIncomeLoss,3862674000,ProfitLoss,3879492000,-16818000,0.433510366821223,2025-02-28,2025-02-28
STLD,2023-12-31,net_income,NetIncomeLoss,2450882000,ProfitLoss,2467332000,-16450000,0.6667120598281869,2026-02-27,2026-02-27
STLD,2024-12-31,net_income,NetIncomeLoss,1537134000,ProfitLoss,1549956000,-12822000,0.8272492896572549,2026-02-27,2026-02-27
STLD,2025-12-31,net_income,NetIncomeLoss,1185595000,ProfitLoss,1187311000,-1716000,0.14452826597243687,2026-02-27,2026-02-27
STRL,2014-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-10513000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-10513000,0,0.0,2016-03-14,2017-03-09
STRL,2015-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,8676000,ProvidedByUsedInOperatingActivitiesContinuingOperations,8969000,-293000,3.266807893856617,2018-03-06,2017-03-09
STRL,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,44274000,ProvidedByUsedInOperatingActivitiesContinuingOperations,44499000,-225000,0.5056293399851682,2019-03-05,2017-03-09
STRL,2009-12-31,net_income,NetIncomeLoss,23704000,ProfitLoss,25528000,-1824000,7.145095581322469,2012-03-15,2012-03-15
STRL,2010-12-31,net_income,NetIncomeLoss,19087000,ProfitLoss,26224000,-7137000,27.215527760829772,2013-03-18,2013-03-18
STRL,2011-12-31,net_income,NetIncomeLoss,-35900000,ProfitLoss,-34704000,-1196000,3.3314763231197775,2014-03-17,2014-03-17
STRL,2012-12-31,net_income,NetIncomeLoss,-297000,ProfitLoss,17712000,-18009000,101.67682926829269,2015-03-16,2015-03-16
STRL,2013-12-31,net_income,NetIncomeLoss,-73929000,ProfitLoss,-70026000,-3903000,5.27938968469748,2016-03-14,2016-03-14
STRL,2014-12-31,net_income,NetIncomeLoss,-9781000,ProfitLoss,-5225000,-4556000,46.58010428381556,2017-03-09,2017-03-09
STRL,2015-12-31,net_income,NetIncomeLoss,-20402000,ProfitLoss,-35960000,15558000,43.26473859844271,2018-03-06,2018-03-06
STRL,2016-12-31,net_income,NetIncomeLoss,-9238000,ProfitLoss,-7412000,-1826000,19.766183156527386,2018-03-06,2019-03-05
STRL,2017-12-31,net_income,NetIncomeLoss,11617000,ProfitLoss,15817000,-4200000,26.553708035657834,2018-03-06,2020-03-03
STRL,2020-12-31,net_income,NetIncomeLoss,42306000,ProfitLoss,42904000,-598000,1.393809435017714,2023-02-28,2023-02-28
STRL,2021-12-31,net_income,NetIncomeLoss,62645000,ProfitLoss,65123000,-2478000,3.80510725857224,2024-02-27,2024-02-27
STRL,2022-12-31,net_income,NetIncomeLoss,106461000,ProfitLoss,108201000,-1740000,1.6081182244156709,2025-02-26,2025-02-26
STRL,2023-12-31,net_income,NetIncomeLoss,138655000,ProfitLoss,142845000,-4190000,2.933249326192726,2026-02-26,2026-02-26
STRL,2024-12-31,net_income,NetIncomeLoss,257461000,ProfitLoss,270918000,-13457000,4.967185642888254,2026-02-26,2026-02-26
STRL,2025-12-31,net_income,NetIncomeLoss,290153000,ProfitLoss,309725000,-19572000,6.319154088304141,2026-02-26,2026-02-26
STX,2011-07-01,net_income,NetIncomeLoss,511000000,ProfitLoss,511000000,0,0.0,2013-08-08,2013-08-08
STX,2012-06-29,net_income,NetIncomeLoss,2862000000,ProfitLoss,2862000000,0,0.0,2014-08-08,2014-08-08
STX,2013-06-28,net_income,NetIncomeLoss,1838000000,ProfitLoss,1838000000,0,0.0,2015-08-12,2015-08-12
STX,2014-06-27,net_income,NetIncomeLoss,1570000000,ProfitLoss,1570000000,0,0.0,2016-08-05,2016-08-05
STX,2015-07-03,net_income,NetIncomeLoss,1742000000,ProfitLoss,1742000000,0,0.0,2017-08-04,2016-08-05
STX,2016-07-01,net_income,NetIncomeLoss,248000000,ProfitLoss,248000000,0,0.0,2018-08-03,2016-08-05
STZ,2014-02-28,operating_cash_flow,ProvidedByUsedInOperatingActivities,826200000,ProvidedByUsedInOperatingActivitiesContinuingOperations,826200000,0,0.0,2015-04-28,2016-04-25
STZ,2015-02-28,operating_cash_flow,ProvidedByUsedInOperatingActivities,1081000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1081000000,0,0.0,2015-04-28,2017-04-27
STZ,2018-02-28,operating_cash_flow,ProvidedByUsedInOperatingActivities,1931400000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1931400000,0,0.0,2020-04-21,2019-04-23
STZ,2019-02-28,operating_cash_flow,ProvidedByUsedInOperatingActivities,2246300000,ProvidedByUsedInOperatingActivitiesContinuingOperations,2246300000,0,0.0,2021-04-20,2019-04-23
STZ,2013-02-28,net_income,NetIncomeLoss,387800000,ProfitLoss,387800000,0,0.0,2015-04-28,2015-04-28
STZ,2014-02-28,net_income,NetIncomeLoss,1943100000,ProfitLoss,1943100000,0,0.0,2016-04-25,2015-04-28
STZ,2015-02-28,net_income,NetIncomeLoss,839300000,ProfitLoss,836200000,3100000,0.36935541522697485,2017-04-27,2015-04-28
SUN,2012-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,16488000,ProvidedByUsedInOperatingActivitiesContinuingOperations,16488000,0,0.0,2013-03-29,2014-03-14
SUN,2017-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,303000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,303000000,0,0.0,2018-02-23,2020-02-21
SUN,2019-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,435000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,435000000,0,0.0,2022-02-18,2021-02-19
SUN,2020-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,502000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,502000000,0,0.0,2023-02-17,2021-02-19
SUN,2012-12-31,net_income,NetIncomeLoss,17570000,ProfitLoss,17570000,0,0.0,2014-03-14,2013-03-29
SUN,2015-12-31,net_income,NetIncomeLoss,87000000,ProfitLoss,194000000,-107000000,55.154639175257735,2018-02-23,2018-02-23
SUN,2016-12-31,net_income,NetIncomeLoss,-406000000,ProfitLoss,-406000000,0,0.0,2019-02-22,2019-02-22
SUN,2017-12-31,net_income,NetIncomeLoss,149000000,ProfitLoss,149000000,0,0.0,2020-02-21,2020-02-21
SUN,2018-12-31,net_income,NetIncomeLoss,-207000000,ProfitLoss,-207000000,0,0.0,2021-02-19,2021-02-19
SUN,2019-12-31,net_income,NetIncomeLoss,313000000,ProfitLoss,313000000,0,0.0,2022-02-18,2022-02-18
SUN,2020-12-31,net_income,NetIncomeLoss,212000000,ProfitLoss,212000000,0,0.0,2023-02-17,2023-02-17
SUN,2021-12-31,net_income,NetIncomeLoss,524000000,ProfitLoss,524000000,0,0.0,2024-02-16,2024-02-16
SUN,2022-12-31,net_income,NetIncomeLoss,475000000,ProfitLoss,475000000,0,0.0,2024-02-16,2025-02-14
SUN,2023-12-31,net_income,NetIncomeLoss,394000000,ProfitLoss,394000000,0,0.0,2026-02-19,2026-02-19
SUN,2024-12-31,net_income,NetIncomeLoss,866000000,ProfitLoss,874000000,-8000000,0.9153318077803204,2026-02-19,2026-02-19
SUN,2025-12-31,net_income,NetIncomeLoss,527000000,ProfitLoss,527000000,0,0.0,2026-02-19,2026-02-19
SWK,2009-01-03,net_income,NetIncomeLoss,306900000,ProfitLoss,308600000,-1700000,0.5508749189889824,2011-02-18,2011-02-18
SWK,2010-01-02,net_income,NetIncomeLoss,224300000,ProfitLoss,226300000,-2000000,0.8837825894829873,2012-02-23,2012-02-23
SWK,2011-01-01,net_income,NetIncomeLoss,198200000,ProfitLoss,198200000,0,0.0,2013-02-20,2013-02-20
SWK,2011-12-31,net_income,NetIncomeLoss,674600000,ProfitLoss,674500000,100000,0.014823599169878446,2014-02-21,2014-02-21
SWK,2012-12-29,net_income,NetIncomeLoss,883800000,ProfitLoss,883000000,800000,0.09051821679112922,2015-02-19,2015-02-19
SWK,2013-12-28,net_income,NetIncomeLoss,490300000,ProfitLoss,489300000,1000000,0.2039567611666327,2016-02-19,2016-02-19
SWK,2015-01-03,net_income,NetIncomeLoss,760900000,ProfitLoss,761400000,-500000,0.06566850538481744,2017-02-15,2017-02-15
SWK,2016-01-02,net_income,NetIncomeLoss,883700000,ProfitLoss,882100000,1600000,0.18105691976915245,2018-02-27,2018-02-27
SWK,2016-12-31,net_income,NetIncomeLoss,968000000,ProfitLoss,967600000,400000,0.04132231404958678,2019-02-26,2019-02-26
SWK,2017-12-30,net_income,NetIncomeLoss,1227300000,ProfitLoss,1226900000,400000,0.032591868328851956,2020-02-21,2020-02-21
SWK,2018-12-29,net_income,NetIncomeLoss,605200000,ProfitLoss,605800000,-600000,0.09904258831297458,2022-01-31,2022-01-31
SWK,2019-12-28,net_income,NetIncomeLoss,955800000,ProfitLoss,958000000,-2200000,0.22964509394572025,2022-02-22,2022-02-22
SWK,2021-01-02,net_income,NetIncomeLoss,1233800000,ProfitLoss,1234700000,-900000,0.0728922005345428,2023-02-23,2023-02-23
SWK,2022-01-01,net_income,NetIncomeLoss,1689200000,ProfitLoss,1687500000,1700000,0.10063935590812217,2024-02-27,2024-02-27
SWK,2022-12-31,net_income,NetIncomeLoss,1062500000,ProfitLoss,1062700000,-200000,0.018819986826009223,2025-02-18,2025-02-18
SWK,2023-12-30,net_income,NetIncomeLoss,-310500000,ProfitLoss,-310500000,0,0.0,2026-02-24,2025-02-18
SWK,2024-12-28,net_income,NetIncomeLoss,294300000,ProfitLoss,294300000,0,0.0,2026-02-24,2025-02-18
SYM,2020-09-26,net_income,NetIncomeLoss,-109521000,ProfitLoss,-109521000,0,0.0,2022-12-09,2022-12-09
SYM,2021-09-25,net_income,NetIncomeLoss,-122314000,ProfitLoss,-122314000,0,0.0,2022-12-09,2023-12-11
SYM,2022-09-24,net_income,NetIncomeLoss,-6863000,ProfitLoss,-139089000,132226000,95.06574926845401,2024-12-04,2024-12-04
SYM,2023-09-30,net_income,NetIncomeLoss,-23866000,ProfitLoss,-207894000,184028000,88.52011121052075,2025-11-24,2025-11-24
SYM,2024-09-28,net_income,NetIncomeLoss,-13490000,ProfitLoss,-84672000,71182000,84.06793272864701,2025-11-24,2025-11-24
SYM,2025-09-27,net_income,NetIncomeLoss,-16937000,ProfitLoss,-91032000,74095000,81.39445469724932,2025-11-24,2025-11-24
SYY,2011-07-02,operating_cash_flow,ProvidedByUsedInOperatingActivities,1091518000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1091518000,0,0.0,2012-08-28,2013-08-27
SYY,2012-06-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,1404180000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1404180000,0,0.0,2012-08-28,2014-08-26
SYY,2015-06-27,operating_cash_flow,ProvidedByUsedInOperatingActivities,1555484000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1555484000,0,0.0,2017-08-30,2016-08-30
SYY,2016-07-02,operating_cash_flow,ProvidedByUsedInOperatingActivities,1988347000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1933142000,55205000,2.776426851047629,2018-08-27,2016-08-30
T,2020-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,43130000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,37484000000,5646000000,13.090656155808023,2022-02-16,2023-02-13
T,2021-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,41957000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,37170000000,4787000000,11.409299997616609,2022-02-16,2024-02-23
T,2023-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,38314000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,38314000000,0,0.0,2026-02-09,2025-02-12
T,2024-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,38771000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,38771000000,0,0.0,2026-02-09,2025-02-12
T,2007-12-31,net_income,NetIncomeLoss,11951000000,ProfitLoss,12147000000,-196000000,1.6135671359183337,2010-02-25,2010-02-25
T,2008-12-31,net_income,NetIncomeLoss,-2625000000,ProfitLoss,-2364000000,-261000000,9.942857142857143,2011-03-01,2011-03-01
T,2009-12-31,net_income,NetIncomeLoss,12138000000,ProfitLoss,12447000000,-309000000,2.482525909857797,2012-02-24,2012-02-24
T,2010-12-31,net_income,NetIncomeLoss,19864000000,ProfitLoss,20179000000,-315000000,1.561028792308836,2013-02-22,2013-02-22
T,2011-12-31,net_income,NetIncomeLoss,3944000000,ProfitLoss,4184000000,-240000000,5.736137667304015,2014-02-21,2014-02-21
T,2012-12-31,net_income,NetIncomeLoss,7264000000,ProfitLoss,7539000000,-275000000,3.647698633771057,2015-02-20,2015-02-20
T,2013-12-31,net_income,NetIncomeLoss,18418000000,ProfitLoss,18722000000,-304000000,1.6237581454972758,2016-02-18,2016-02-18
T,2014-12-31,net_income,NetIncomeLoss,6442000000,ProfitLoss,6736000000,-294000000,4.364608076009501,2016-02-18,2016-02-18
T,2015-12-31,net_income,NetIncomeLoss,13345000000,ProfitLoss,13687000000,-342000000,2.4987214144808942,2018-02-20,2018-02-20
T,2016-12-31,net_income,NetIncomeLoss,12976000000,ProfitLoss,13333000000,-357000000,2.677566939173479,2019-02-20,2019-02-20
T,2017-12-31,net_income,NetIncomeLoss,29450000000,ProfitLoss,29847000000,-397000000,1.3301169296746742,2020-02-20,2020-02-20
T,2018-12-31,net_income,NetIncomeLoss,19370000000,ProfitLoss,19953000000,-583000000,2.9218663860071166,2021-02-25,2021-02-25
T,2019-12-31,net_income,NetIncomeLoss,13903000000,ProfitLoss,14975000000,-1072000000,7.158597662771285,2022-02-16,2022-02-16
T,2020-12-31,net_income,NetIncomeLoss,-5176000000,ProfitLoss,-3821000000,-1355000000,26.178516228748066,2023-02-13,2023-02-13
T,2021-12-31,net_income,NetIncomeLoss,20081000000,ProfitLoss,21479000000,-1398000000,6.50868289957633,2024-02-23,2024-02-23
T,2022-12-31,net_income,NetIncomeLoss,-8524000000,ProfitLoss,-7055000000,-1469000000,17.233693101830127,2025-02-12,2025-02-12
T,2023-12-31,net_income,NetIncomeLoss,14400000000,ProfitLoss,15623000000,-1223000000,7.828202009857262,2026-02-09,2026-02-09
T,2024-12-31,net_income,NetIncomeLoss,10948000000,ProfitLoss,12253000000,-1305000000,10.650452950297886,2026-02-09,2026-02-09
T,2025-12-31,net_income,NetIncomeLoss,21953000000,ProfitLoss,23386000000,-1433000000,6.127597708030446,2026-02-09,2026-02-09
TDG,2012-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,413885000,ProvidedByUsedInOperatingActivitiesContinuingOperations,413885000,0,0.0,2013-11-15,2014-11-14
TDG,2013-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,470205000,ProvidedByUsedInOperatingActivitiesContinuingOperations,470205000,0,0.0,2013-11-15,2015-11-13
TDG,2017-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,788733000,ProvidedByUsedInOperatingActivitiesContinuingOperations,788733000,0,0.0,2019-11-19,2019-11-19
TDG,2018-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,1022000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1022173000,-173000,0.016924728005924632,2020-11-12,2019-11-19
TDG,2019-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,1015000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1015472000,-472000,0.04648084831487229,2021-11-16,2019-11-19
TDG,2017-09-30,net_income,NetIncomeLoss,596887000,ProfitLoss,596887000,0,0.0,2019-11-19,2019-11-19
TDG,2018-09-30,net_income,NetIncomeLoss,957000000,ProfitLoss,957000000,0,0.0,2020-11-12,2020-11-12
TDG,2019-09-30,net_income,NetIncomeLoss,890000000,ProfitLoss,892000000,-2000000,0.2242152466367713,2021-11-16,2021-11-16
TDG,2020-09-30,net_income,NetIncomeLoss,699000000,ProfitLoss,700000000,-1000000,0.14285714285714285,2022-11-10,2022-11-10
TDG,2021-09-30,net_income,NetIncomeLoss,680000000,ProfitLoss,681000000,-1000000,0.14684287812041116,2023-11-09,2023-11-09
TDG,2022-09-30,net_income,NetIncomeLoss,866000000,ProfitLoss,867000000,-1000000,0.11534025374855825,2024-11-07,2024-11-07
TDG,2023-09-30,net_income,NetIncomeLoss,1298000000,ProfitLoss,1299000000,-1000000,0.07698229407236336,2025-11-12,2025-11-12
TDG,2024-09-30,net_income,NetIncomeLoss,1714000000,ProfitLoss,1715000000,-1000000,0.05830903790087463,2025-11-12,2025-11-12
TDG,2025-09-30,net_income,NetIncomeLoss,2074000000,ProfitLoss,2074000000,0,0.0,2025-11-12,2025-11-12
TDY,2008-12-28,operating_cash_flow,ProvidedByUsedInOperatingActivities,120400000,ProvidedByUsedInOperatingActivitiesContinuingOperations,120200000,200000,0.16611295681063123,2011-03-03,2011-03-03
TDY,2010-01-03,operating_cash_flow,ProvidedByUsedInOperatingActivities,154900000,ProvidedByUsedInOperatingActivitiesContinuingOperations,160400000,-5500000,3.4289276807980054,2012-02-29,2012-02-29
TDY,2011-01-02,operating_cash_flow,ProvidedByUsedInOperatingActivities,141800000,ProvidedByUsedInOperatingActivitiesContinuingOperations,127100000,14700000,10.366713681241185,2013-02-26,2013-02-26
TDY,2012-01-01,operating_cash_flow,ProvidedByUsedInOperatingActivities,216600000,ProvidedByUsedInOperatingActivitiesContinuingOperations,219500000,-2900000,1.3211845102505695,2014-02-25,2014-02-25
TDY,2012-12-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,189200000,ProvidedByUsedInOperatingActivitiesContinuingOperations,189500000,-300000,0.15831134564643798,2015-02-26,2014-02-25
TDY,2013-12-29,operating_cash_flow,ProvidedByUsedInOperatingActivities,203300000,ProvidedByUsedInOperatingActivitiesContinuingOperations,204100000,-800000,0.39196472317491426,2016-03-01,2014-02-25
TDY,2010-01-03,net_income,NetIncomeLoss,113300000,ProfitLoss,113800000,-500000,0.4393673110720563,2012-02-29,2012-02-29
TDY,2011-01-02,net_income,NetIncomeLoss,120500000,ProfitLoss,120600000,-100000,0.08291873963515754,2013-02-26,2013-02-26
TDY,2012-01-01,net_income,NetIncomeLoss,255200000,ProfitLoss,255200000,0,0.0,2014-02-25,2014-02-25
TDY,2012-12-30,net_income,NetIncomeLoss,164100000,ProfitLoss,165100000,-1000000,0.6056935190793459,2015-02-26,2015-02-26
TDY,2013-12-29,net_income,NetIncomeLoss,185000000,ProfitLoss,184500000,500000,0.2702702702702703,2016-03-01,2016-03-01
TDY,2014-12-28,net_income,NetIncomeLoss,217700000,ProfitLoss,215600000,2100000,0.964630225080386,2017-03-02,2017-03-02
TDY,2016-01-03,net_income,NetIncomeLoss,195800000,ProfitLoss,195500000,300000,0.15321756894790603,2018-02-27,2018-02-27
TDY,2017-01-01,net_income,NetIncomeLoss,190900000,ProfitLoss,190900000,0,0.0,2019-02-25,2018-02-27
